Time (ms),* Engine Speed (RPM),* Vehicle Speed (km/h),* Throttle Position (%),* Engine Load (mg/stroke),* Intake Air Temperature (°C),* Coolant Temperature (°C),* Ignition Angle (°BTDC),* Fuel Injector Pulse Width (ms),* Idle Air Control Valve (%),* VANOS Angle (KW °),* Battery Voltage (VDC),* Lambda Integrator - Bank 1 (%),* Lambda Integrator - Bank 2 (%),* Upstream Lambda Probe Heater - Bank 1 (%),* Upstream Lambda Probe Heater - Bank 2 (%),* Downstream Lambda Probe Heater - Bank 1 (%),* Downstream Lambda Probe Heater - Bank 2 (%)
85077,694,0,14,85,32,86,15.2,2.2,5.0,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
85197,691,0,14,80,32,86,15.2,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85328,691,0,14,88,32,86,15.2,2.2,5.1,29.5855,13.87,0.00,0.00,2.35,2.35,0.00,0.00
85439,691,0,14,104,32,86,15.2,2.2,5.6,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85570,688,0,14,94,32,86,15.6,2.2,6.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85680,685,0,14,80,32,86,15.6,2.2,6.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85790,685,0,14,90,32,86,15.6,2.1,7.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
85920,680,0,14,85,32,86,15.9,2.2,7.7,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
86050,685,0,14,86,32,86,15.6,2.2,8.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
86200,689,0,14,80,32,86,15.6,2.2,8.7,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
86309,691,0,14,84,32,86,15.2,2.2,9.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
86439,703,0,14,84,32,86,14.8,2.1,9.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
86551,701,0,14,84,32,86,14.8,2.2,8.8,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
86690,697,0,14,93,32,86,15.2,2.2,8.8,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
86800,704,0,14,88,32,86,14.8,2.1,8.7,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
86920,706,0,14,80,32,86,14.8,2.1,8.5,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87031,692,0,14,97,32,86,15.2,2.3,8.4,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87171,694,0,14,95,32,86,15.2,2.2,8.7,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
87260,694,0,14,85,32,86,15.2,2.3,8.8,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87410,703,0,14,80,32,86,14.8,2.2,8.6,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87500,705,0,14,82,32,86,14.8,2.1,8.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87640,698,0,14,75,32,86,15.2,2.0,8.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
87760,696,0,14,91,32,86,15.2,2.1,8.6,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
87891,685,0,14,76,32,86,15.6,2.0,9.1,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
88051,682,0,14,95,32,86,15.9,2.1,10.2,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
88201,682,0,14,85,32,86,15.9,2.2,11.5,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
88321,680,0,14,81,32,86,15.9,2.1,12.1,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
88451,689,0,14,82,32,86,15.6,2.2,12.5,29.211,13.97,0.00,0.00,2.35,2.35,0.00,0.00
88542,697,0,14,79,32,86,15.2,2.2,12.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
88681,700,0,14,94,32,86,14.8,2.3,12.6,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
88881,710,0,14,89,32,86,14.8,2.2,12.4,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89001,714,0,14,119,32,86,14.8,2.5,12.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
89121,722,0,14,105,32,86,14.4,2.6,11.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89241,735,0,14,90,32,86,14.4,2.5,11.2,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89361,742,0,14,87,32,86,14.4,2.4,10.6,31.458,14.38,0.00,0.00,2.35,2.35,0.00,0.00
89481,742,0,14,89,32,86,14.4,2.4,10.1,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
89592,732,0,14,94,32,86,14.4,2.4,9.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89721,738,0,14,95,32,86,14.4,2.3,9.1,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89821,736,0,14,99,32,86,14.4,2.4,8.6,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
89971,730,0,14,102,32,86,14.4,2.5,8.2,29.5855,13.97,0.00,0.00,2.35,2.35,0.00,0.00
90121,725,0,14,85,32,86,14.4,2.4,7.7,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
90231,724,0,14,84,32,86,14.4,2.3,7.3,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
90362,716,0,14,102,32,86,14.8,2.3,7.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
90482,715,0,14,114,32,86,14.8,2.4,6.7,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
90612,723,0,14,82,32,86,14.4,2.4,6.4,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
90762,723,0,14,78,32,86,14.4,2.2,5.9,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
90883,720,0,14,76,32,86,14.4,2.1,5.5,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
91003,715,0,14,96,32,86,14.8,2.1,5.2,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91163,719,0,14,84,32,86,14.8,2.1,5.0,31.8325,14.17,0.00,0.00,2.35,2.35,0.00,0.00
91283,721,0,14,90,32,86,14.4,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91403,719,0,14,84,32,86,14.8,2.2,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91504,715,0,14,79,32,86,14.8,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91624,716,0,14,94,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91745,705,0,14,86,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91875,701,0,14,92,32,86,14.8,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
91985,691,0,14,94,32,86,15.2,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
92125,695,0,14,83,32,86,15.2,2.2,5.0,29.96,14.27,0.00,0.00,2.35,2.35,0.00,0.00
92225,697,0,14,85,32,86,15.2,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
92365,688,0,14,106,32,86,15.6,2.3,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
92475,688,0,14,94,32,86,15.6,2.4,5.0,29.96,14.38,0.00,0.00,2.35,2.35,0.00,0.00
92605,693,0,14,89,32,86,15.2,2.3,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
92715,694,0,14,95,32,86,15.2,2.3,5.0,31.8325,13.97,0.00,0.00,2.35,2.35,0.00,0.00
92845,706,0,14,88,32,86,14.8,2.3,5.0,29.5855,14.17,0.00,0.00,2.35,2.35,0.00,0.00
92935,706,0,14,88,32,86,14.8,2.3,5.0,29.5855,14.38,0.00,0.00,2.35,2.35,0.00,0.00
93074,708,0,14,105,32,86,14.8,2.3,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
93194,714,0,14,93,32,86,14.8,2.3,5.0,31.458,14.17,0.00,0.00,2.35,2.35,0.00,0.00
93324,720,0,14,92,32,86,14.4,2.3,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
93424,721,0,14,76,32,86,14.4,2.3,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
93555,722,0,14,82,32,86,14.4,2.1,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
93675,721,0,14,88,32,86,14.8,2.1,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
93785,718,0,14,86,32,86,14.8,2.2,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
93915,713,0,14,95,32,86,14.8,2.2,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
94035,707,0,14,82,32,86,14.8,2.2,5.0,31.8325,14.27,0.00,0.00,2.35,2.35,0.00,0.00
94146,710,0,14,99,32,86,14.8,2.3,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
94276,703,0,14,70,32,86,14.8,2.2,5.0,29.211,14.27,0.00,0.00,2.35,2.35,0.00,0.00
94395,702,0,14,92,32,86,14.8,2.2,5.0,31.8325,14.38,0.00,0.00,2.35,2.35,0.00,0.00
94926,684,0,14,93,32,86,15.6,2.2,5.0,31.458,14.27,0.00,0.00,2.35,2.35,0.00,0.00
95016,687,0,14,96,32,86,15.6,2.3,5.0,29.5855,14.27,0.00,0.00,2.35,2.35,0.00,0.00
